🐼电视公告,#genre#
音乐现场,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=98
地理,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=99
美妆,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=100
健康,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=101
精选,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=102
解密,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=103
军事,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=104
国学,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=105
戏曲,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=106
早教,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=107
动画,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=108
好学生,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=109
鉴赏,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=110
墨宝,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=111
光影,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=112
台球,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=113
爱生活,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=114
武术,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=115
高网,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=116
足球,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=117
武侠剧场,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=118
喜剧影院,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=119
动作影院,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=120
家庭影院,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=121
星影,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=122
山东教育卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=123
厦门卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=124
兵团卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=125
三沙卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=126
云南卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=127
河南卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=128
四川卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=129
广西卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=130
吉林卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=131
陕西卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=132
山西卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=133
内蒙古卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=134
青海卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=135
海南卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=136
宁夏卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=137
西藏卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=138
新疆卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=139
甘肃卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=140
金鹰卡通,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=141
财富天下,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=142
嘉佳卡通,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=143
CHC动作电影,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=163
CHC高清电影,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=164
精彩影视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=165

🐼重庆联通,#genre#
CCTV-1高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=1
CCTV-2高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=2
CCTV-3高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=3
CCTV-4高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=4
CCTV-5高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=5
CCTV-6高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=6
CCTV-7高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=7
CCTV-8高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=8
CCTV-9高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=9
CCTV-10高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=10
CCTV-11,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=11
CCTV-12高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=12
CCTV-13,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=13
CCTV-14少儿高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=14
CCTV-15,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=15
CCTV-17高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=16
重庆卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=17
重庆新闻超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=18
重庆影视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=19
重庆社会与法超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=20
重庆时尚生活超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=21
重庆娱乐超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=22
重庆新农村超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=23
重庆少儿超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=24
重庆科教超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=25
重庆汽摩超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=26
CQTV移动超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=27
CQTV移动,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=28
时尚购物超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=29
湖南卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=30
浙江卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=31
江苏卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=32
东方卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=33
安徽卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=34
贵州卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=35
天津卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=36
辽宁卫视高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=37
河北卫视高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=38
北京卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=39
广东卫视高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=40
黑龙江卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=41
四川卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=42
山西卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=43
江西卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=44
湖北卫视高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=45
湖北卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=46
海南卫视高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=47
海南卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=48
陕西卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=49
东南卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=50
吉林卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=51
深圳卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=52
内蒙古卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=53
山东卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=54
云南卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=55
河南卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=56
广西卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=57
宁夏卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=58
甘肃卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=59
少儿动画,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=60
卡酷动画,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=61
金鹰卡通,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=62
魅力时尚,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=63
青海卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=64
新疆卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=65
西藏卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=66
纪实高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=67
CCTV5+高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=68
IPTV3+,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=69
IPTV5+,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=70
IPTV6+,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=71
IPTV8+,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=72
CGTN,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=73
全纪实,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=74
财富天下,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=75
IPTV谍战剧场,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=76
IPTV相声小品,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=77
IPTV野外,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=78
IPTV法治,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=79
热播剧场,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=80
经典电影,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=81
城市剧场,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=82
军旅剧场,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=83
古装剧场,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=84
音乐现场,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=85
地理,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=86
美妆,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=87
美人,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=88
精选,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=89
解密,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=90
军事,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=91
国学,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=92
戏曲,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=93
早教,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=94
动画,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=95
好学生,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=96
鉴赏,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=97
墨宝,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=98
光影,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=99
台球,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=100
爱生活,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=101
武术,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=102
高网,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=103
足球,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=104
武侠剧场,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=105
喜剧影院,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=106
动作影院,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=107
家庭影院,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=108
星影,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=109
山东教育,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=110
CETV1高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=111
CETV4,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=112
重庆卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=113
CQTV新闻,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=114
CQTV影视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=115
CQTV社会与法,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=116
CQTV时尚生活,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=117
CQTV娱乐,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=118
CQTV新农村,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=119
CQTV少儿,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=120
CQTV科教,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=121
CQTV汽摩,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=122
CCTV-1,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=123
CCTV-2,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=124
CCTV-3,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=125
CCTV-4,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=126
CCTV-5,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=127
CCTV-6,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=128
CCTV-7,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=129
CCTV-8,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=130
CCTV-9,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=131
CCTV-10,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=132
CCTV-12,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=133
CCTV-14,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=134
CCTV-17,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=135
江苏卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=136
浙江卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=137
东方卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=138
北京卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=139
天津卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=140
贵州卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=141
山东卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=142
四川卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=143
江西卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=144
安徽卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=145
辽宁卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=146
东南卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=147
湖南卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=148
广东卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=149
深圳卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=150
河北卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=151
黑龙江卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=152
导视频道,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=153
家有购物,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=154
快乐垂钓,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=155
CCTV-11高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=156
CCTV-13高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=157
CCTV-15高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=158
嘉佳卡通,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=159
吉林卫视高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=160
爱上4K,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=161
CHC家庭影院,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=162
CHC动作电影,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=163
CHC高清电影,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=164
精彩影视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=165

🐼安徽电信,#genre#

CCTV1HD,http://223.240.161.7:5000/udp/238.1.78.166:7200
CCTV2HD,http://223.240.161.7:5000/udp/238.1.78.235:7752
CCTV3HD,http://223.240.161.7:5000/udp/238.1.78.170:7232
CCTV4HD,http://223.240.161.7:5000/udp/238.1.78.236:7760
CCTV5HD,http://223.240.161.7:5000/udp/238.1.78.171:7240
CCTV5+HD,http://223.240.161.7:5000/udp/238.1.78.237:7768
CCTV6HD,http://223.240.161.7:5000/udp/238.1.78.172:7248
CCTV7HD,http://223.240.161.7:5000/udp/238.1.78.239:7784
CCTV8HD,http://223.240.161.7:5000/udp/238.1.78.173:7256
CCTV9HD,http://223.240.161.7:5000/udp/238.1.78.240:7792
CCTV10HD,http://223.240.161.7:5000/udp/238.1.78.241:7800
CCTV11HD,http://223.240.161.7:5000/udp/238.1.78.206:7502
CCTV12HD,http://223.240.161.7:5000/udp/238.1.78.242:7808
CCTV13HD,http://223.240.161.7:5000/udp/238.1.79.35:4392
CCTV14HD,http://223.240.161.7:5000/udp/238.1.78.243:7816
CCTV15HD,http://223.240.161.7:5000/udp/238.1.78.222:7648
CGTN,http://223.240.161.7:5000/udp/238.1.78.50:6272
CCTV17HD,http://223.240.161.7:5000/udp/238.1.78.178:7296
北京卫视HD,http://223.240.161.7:5000/udp/238.1.78.162:7168
天津卫视HD,http://223.240.161.7:5000/udp/238.1.78.20:6088
重庆卫视HD,http://223.240.161.7:5000/udp/238.1.78.31:6176
东方卫视HD,http://223.240.161.7:5000/udp/238.1.78.163:7176
安徽卫视HD,http://223.240.161.7:5000/udp/238.1.78.150:7072
江苏卫视HD,http://223.240.161.7:5000/udp/238.1.78.165:7192
浙江卫视HD,http://223.240.161.7:5000/udp/238.1.78.164:7184
黑龙江卫视HD,http://223.240.161.7:5000/udp/238.1.78.159:7144
吉林卫视HD,http://223.240.161.7:5000/udp/238.1.79.48:4496
辽宁卫视HD,http://223.240.161.7:5000/udp/238.1.78.21:6096
东南卫视HD,http://223.240.161.7:5000/udp/238.1.78.22:6104
四川卫视HD,http://223.240.161.7:5000/udp/238.1.78.30:6168
江西卫视HD,http://223.240.161.7:5000/udp/238.1.78.26:6136
广东卫视HD,http://223.240.161.7:5000/udp/238.1.78.161:7160
海南卫视HD,http://223.240.161.7:5000/udp/238.1.79.49:4504
湖北卫视HD,http://223.240.161.7:5000/udp/238.1.78.168:7216
湖南卫视HD,http://223.240.161.7:5000/udp/238.1.78.160:7152
贵州卫视HD,http://223.240.161.7:5000/udp/238.1.78.244:7824
河北卫视HD,http://223.240.161.7:5000/udp/238.1.78.245:7832
河南卫视HD,http://223.240.161.7:5000/udp/238.1.79.65:4632
山东卫视HD,http://223.240.161.7:5000/udp/238.1.78.169:7224
甘肃卫视HD,http://223.240.161.7:5000/udp/238.1.79.36:4400
陕西卫视,http://223.240.161.7:5000/udp/238.1.78.88:6576
云南卫视,http://223.240.161.7:5000/udp/238.1.78.89:6584
山西卫视,http://223.240.161.7:5000/udp/238.1.78.95:6632
青海卫视,http://223.240.161.7:5000/udp/238.1.78.102:6688
广西卫视,http://223.240.161.7:5000/udp/238.1.78.70:6432
内蒙古卫视,http://223.240.161.7:5000/udp/238.1.78.103:6696
宁夏卫视,http://223.240.161.7:5000/udp/238.1.78.109:6744
新疆卫视,http://223.240.161.7:5000/udp/238.1.78.110:6752
西藏卫视,http://223.240.161.7:5000/udp/238.1.78.101:6680
深圳卫视HD,http://223.240.161.7:5000/udp/238.1.78.156:7120
兵团卫视,http://223.240.161.7:5000/udp/238.1.78.104:6704
三沙卫视,http://223.240.161.7:5000/udp/238.1.78.27:6144
厦门卫视,http://223.240.161.7:5000/udp/238.1.78.246:7840
安徽卫视FHD,http://223.240.161.7:5000/udp/238.1.79.27:4328
安徽经济HD,http://223.240.161.7:5000/udp/238.1.79.44:4464
安徽影视HD,http://223.240.161.7:5000/udp/238.1.79.42:4448
安徽公共HD,http://223.240.161.7:5000/udp/238.1.79.43:4456
安徽体育HD,http://223.240.161.7:5000/udp/238.1.79.41:4440
安徽科教HD,http://223.240.161.7:5000/udp/238.1.79.40:4432
安徽人物HD,http://223.240.161.7:5000/udp/238.1.79.45:4472
安徽国际,http://223.240.161.7:5000/udp/238.1.78.61:6360
安徽导视,http://223.240.161.7:5000/udp/238.1.79.66:4664
CETV1HD,http://223.240.161.7:5000/udp/238.1.78.158:7136
CETV2,http://223.240.161.7:5000/udp/238.1.78.106:6720
CETV4,http://223.240.161.7:5000/udp/238.1.78.107:6728
卡酷少儿,http://223.240.161.7:5000/udp/238.1.78.97:6648
哈哈炫动,http://223.240.161.7:5000/udp/238.1.78.82:6528
金鹰卡通,http://223.240.161.7:5000/udp/238.1.78.100:6672
山东教育,http://223.240.161.7:5000/udp/238.1.78.254:7904

CCTV1HD,http://183.164.59.71:8888/udp/238.1.78.166:7200
CCTV2HD,http://183.164.59.71:8888/udp/238.1.78.235:7752
CCTV3HD,http://183.164.59.71:8888/udp/238.1.78.170:7232
CCTV4HD,http://183.164.59.71:8888/udp/238.1.78.236:7760
CCTV5HD,http://183.164.59.71:8888/udp/238.1.78.171:7240
CCTV5+HD,http://183.164.59.71:8888/udp/238.1.78.237:7768
CCTV6HD,http://183.164.59.71:8888/udp/238.1.78.172:7248
CCTV7HD,http://183.164.59.71:8888/udp/238.1.78.239:7784
CCTV8HD,http://183.164.59.71:8888/udp/238.1.78.173:7256
CCTV9HD,http://183.164.59.71:8888/udp/238.1.78.240:7792
CCTV10HD,http://183.164.59.71:8888/udp/238.1.78.241:7800
CCTV11HD,http://183.164.59.71:8888/udp/238.1.78.206:7502
CCTV12HD,http://183.164.59.71:8888/udp/238.1.78.242:7808
CCTV13HD,http://183.164.59.71:8888/udp/238.1.79.35:4392
CCTV14HD,http://183.164.59.71:8888/udp/238.1.78.243:7816
CCTV15HD,http://183.164.59.71:8888/udp/238.1.78.222:7648
CGTN,http://183.164.59.71:8888/udp/238.1.78.50:6272
CCTV17HD,http://183.164.59.71:8888/udp/238.1.78.178:7296
北京卫视HD,http://183.164.59.71:8888/udp/238.1.78.162:7168
天津卫视HD,http://183.164.59.71:8888/udp/238.1.78.20:6088
重庆卫视HD,http://183.164.59.71:8888/udp/238.1.78.31:6176
东方卫视HD,http://183.164.59.71:8888/udp/238.1.78.163:7176
安徽卫视HD,http://183.164.59.71:8888/udp/238.1.78.150:7072
江苏卫视HD,http://183.164.59.71:8888/udp/238.1.78.165:7192
浙江卫视HD,http://183.164.59.71:8888/udp/238.1.78.164:7184
黑龙江卫视HD,http://183.164.59.71:8888/udp/238.1.78.159:7144
吉林卫视HD,http://183.164.59.71:8888/udp/238.1.79.48:4496
辽宁卫视HD,http://183.164.59.71:8888/udp/238.1.78.21:6096
东南卫视HD,http://183.164.59.71:8888/udp/238.1.78.22:6104
四川卫视HD,http://183.164.59.71:8888/udp/238.1.78.30:6168
江西卫视HD,http://183.164.59.71:8888/udp/238.1.78.26:6136
广东卫视HD,http://183.164.59.71:8888/udp/238.1.78.161:7160
海南卫视HD,http://183.164.59.71:8888/udp/238.1.79.49:4504
湖北卫视HD,http://183.164.59.71:8888/udp/238.1.78.168:7216
湖南卫视HD,http://183.164.59.71:8888/udp/238.1.78.160:7152
贵州卫视HD,http://183.164.59.71:8888/udp/238.1.78.244:7824
河北卫视HD,http://183.164.59.71:8888/udp/238.1.78.245:7832
河南卫视HD,http://183.164.59.71:8888/udp/238.1.79.65:4632
山东卫视HD,http://183.164.59.71:8888/udp/238.1.78.169:7224
甘肃卫视HD,http://183.164.59.71:8888/udp/238.1.79.36:4400
陕西卫视,http://183.164.59.71:8888/udp/238.1.78.88:6576
云南卫视,http://183.164.59.71:8888/udp/238.1.78.89:6584
山西卫视,http://183.164.59.71:8888/udp/238.1.78.95:6632
青海卫视,http://183.164.59.71:8888/udp/238.1.78.102:6688
广西卫视,http://183.164.59.71:8888/udp/238.1.78.70:6432
内蒙古卫视,http://183.164.59.71:8888/udp/238.1.78.103:6696
宁夏卫视,http://183.164.59.71:8888/udp/238.1.78.109:6744
新疆卫视,http://183.164.59.71:8888/udp/238.1.78.110:6752
西藏卫视,http://183.164.59.71:8888/udp/238.1.78.101:6680
深圳卫视HD,http://183.164.59.71:8888/udp/238.1.78.156:7120
兵团卫视,http://183.164.59.71:8888/udp/238.1.78.104:6704
三沙卫视,http://183.164.59.71:8888/udp/238.1.78.27:6144
厦门卫视,http://183.164.59.71:8888/udp/238.1.78.246:7840
安徽卫视FHD,http://183.164.59.71:8888/udp/238.1.79.27:4328
安徽经济HD,http://183.164.59.71:8888/udp/238.1.79.44:4464
安徽影视HD,http://183.164.59.71:8888/udp/238.1.79.42:4448
安徽公共HD,http://183.164.59.71:8888/udp/238.1.79.43:4456
安徽体育HD,http://183.164.59.71:8888/udp/238.1.79.41:4440
安徽科教HD,http://183.164.59.71:8888/udp/238.1.79.40:4432
安徽人物HD,http://183.164.59.71:8888/udp/238.1.79.45:4472
安徽国际,http://183.164.59.71:8888/udp/238.1.78.61:6360
安徽导视,http://183.164.59.71:8888/udp/238.1.79.66:4664
CETV1HD,http://183.164.59.71:8888/udp/238.1.78.158:7136
CETV2,http://183.164.59.71:8888/udp/238.1.78.106:6720
CETV4,http://183.164.59.71:8888/udp/238.1.78.107:6728
卡酷少儿,http://183.164.59.71:8888/udp/238.1.78.97:6648
哈哈炫动,http://183.164.59.71:8888/udp/238.1.78.82:6528
金鹰卡通,http://183.164.59.71:8888/udp/238.1.78.100:6672
山东教育,http://183.164.59.71:8888/udp/238.1.78.254:7904

CCTV1HD,http://124.112.241.134:4022/udp/238.1.78.166:7200
CCTV2HD,http://124.112.241.134:4022/udp/238.1.78.235:7752
CCTV3HD,http://124.112.241.134:4022/udp/238.1.78.170:7232
CCTV4HD,http://124.112.241.134:4022/udp/238.1.78.236:7760
CCTV5HD,http://124.112.241.134:4022/udp/238.1.78.171:7240
CCTV5+HD,http://124.112.241.134:4022/udp/238.1.78.237:7768
CCTV6HD,http://124.112.241.134:4022/udp/238.1.78.172:7248
CCTV7HD,http://124.112.241.134:4022/udp/238.1.78.239:7784
CCTV8HD,http://124.112.241.134:4022/udp/238.1.78.173:7256
CCTV9HD,http://124.112.241.134:4022/udp/238.1.78.240:7792
CCTV10HD,http://124.112.241.134:4022/udp/238.1.78.241:7800
CCTV11HD,http://124.112.241.134:4022/udp/238.1.78.206:7502
CCTV12HD,http://124.112.241.134:4022/udp/238.1.78.242:7808
CCTV13HD,http://124.112.241.134:4022/udp/238.1.79.35:4392
CCTV14HD,http://124.112.241.134:4022/udp/238.1.78.243:7816
CCTV15HD,http://124.112.241.134:4022/udp/238.1.78.222:7648
CGTN,http://124.112.241.134:4022/udp/238.1.78.50:6272
CCTV17HD,http://124.112.241.134:4022/udp/238.1.78.178:7296
北京卫视HD,http://124.112.241.134:4022/udp/238.1.78.162:7168
天津卫视HD,http://124.112.241.134:4022/udp/238.1.78.20:6088
重庆卫视HD,http://124.112.241.134:4022/udp/238.1.78.31:6176
东方卫视HD,http://124.112.241.134:4022/udp/238.1.78.163:7176
安徽卫视HD,http://124.112.241.134:4022/udp/238.1.78.150:7072
